Apple 아이폰 13 256GB [자급제],"1,179,590원",https://cr.shopping.naver.com/adcr.nhn?x=iPWWNd5PUcD3G7HXG3T1Uf%2F%2F%2Fw%3D%3DsqxcI5%2BPSxUs8clhrY1DXqd%2Fyb0yWz%2BSHAa%2F9MKF1s2DrlQPyQuHoHFsppYbPEdHaXS1cHitgBkYGyoRcvLHL53yiyIkc7%2F6StrGtfmpt0ePrZF7PlqUhPLPae%2BpE%2Bdh5SuWHTYQ7ApXx6Mh1OtbTRoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQal%2Brid8rrn32YQBzRS5OdSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRWUJUkf7xYE2%2FJeqauZ9Bz127HyYErJyx8%2FLPKNhFVu4QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNg90VRkeZ7g3hur%2FkxMsNc%2FUQvs8GHq%2Bj7OvUNvyviyxS6nKoqtur6iGShqz9U6Fbkfowj1KoKb45p%2BXgMZysfkEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSu5jnTGDpKGObFTyhFRkGDTL%2FnGINkSYp%2Bd2xAAY7UDn1UxaqwwRAbTAeA%2FJh4PWJms%2FGrInexu8otRTGt96en1icchwRNwmJ84TyxvjggzFbYnOL2L2a0oVhydh0ZEEDG%2FpgIv3TqdgC2hQx6d9uq7ke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"1,426,190원",https://cr.shopping.naver.com/adcr.nhn?x=5eplSgEFhym9ql2oNYuiCv%2F%2F%2Fw%3D%3Ds8WkSueKTwPpBhsk5Clmsf92rRxdy7Aq%2FO6DoF%2BlP7e9N4NgkrPIjlczCBjhk2dSM4QWVvNgw591k2kyHdx28DmbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZUYCOevbAde8ItN%2FkNx%2Baesv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKmXFie4VecjztgKjvLpljfZbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLSLd8%2FpuifKbzk0OYMdcdF%2FziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyU%2Bf4vuZn%2B7Vh1R2KuI9OBqiO5WrQ7d9xrTlUpDkwOLm1cNZN5FF46Jqg7fDWNj5CatNawEoFBRZxraZ3BGF9lK4BD40iqWaNeYMpOus5JTYBDk2nHMP4aHVCx%2FcONoE3uVxrykmdUCWVn8SXvu0QPtD1JrUGKOuDSyFHMM3XeuKtcZ8pgTGru4bgUYhRhw82xM8I7KJZuRQiX6u%2BamHV6c6aT6RY5qFxnYbWPtdynHw6%2FhgaMkJIhbUi8HFdPXAb3gYzpd6Z0WwSV4cENCjUPLGO0QScdmj79W4Ike%2ByYeOsNUJgJp6CUXauCvW7Y5AjN&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,190원",https://cr.shopping.naver.com/adcr.nhn?x=x3c%2BG5kzrLATf6to%2BPSJHv%2F%2F%2Fw%3D%3Ds5Z0vDSNZeyRg5gvkFpqg5B3R5axszVw0I4zMHzJUqXFN4NgkrPIjlczCBjhk2dSMWumTcYGPD7Df8MXP48YIOGbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZUYCOevbAde8ItN%2FkNx%2Baesv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKuApEuyM2TFAjemEIPKTZ5pbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLSLd8%2FpuifKbzk0OYMdcdF%2FziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUTxbTG9SNt0xqX1FFbBGBcE0u9k8Bo%2FJXNKhDo%2FjmIA9cNZN5FF46Jqg7fDWNj5Caa2vd%2FXaDWpJAZi1tHFy9yrFJegG5cjolqXymF9sHTJBDk2nHMP4aHVCx%2FcONoE3uVxrykmdUCWVn8SXvu0QPtCxGLb5usdZfjKZzVSZ1kl0OTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEXM1csQlCu9rsXMh6ogbo4cNauEcRynSn%2F8orOK7nc90kd5M5ZQWld7d0LzhxglyBB84VSrJENg1Wi61muNn6teFbDf4gHI5rSMJU1BWcIOg&nvMid=29030181587&catId=50000248
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,480원",https://cr.shopping.naver.com/adcr.nhn?x=eyJJpeu9057r6wd1frrNbv%2F%2F%2Fw%3D%3DsEZhP0ZDAFTrFW0q1J%2FmzF4ZLvhj1cOAeAYC3UumnSn%2BGgjNtjvRyY8TaEm3AQ5UwgRrW1cOY4oaER0mW7mf%2Fbuo490n%2FRk6SjqKO0r%2F7%2F7QkIWq27rmzJ7rPRNwlyziAUd%2BvEGL9AcvYLDQZRiP2T1DHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkryP6zAhKAWbSZw6TKPmAlRRqCvU%2BCpGirmEUI81qFLmqJD1bMTbYp7CUEt1aZqRz5hYG%2BjOwYq4o56%2Bhs1hrUmYgez%2FY8eSma9aMvarLWce5uqNYhX0lwDmR2v%2FUCxwm47BFiOmRfTAoJPBGUo8YMfpth70KxtauexuiiD73hEv8hUgxsHUwOGFfIsLSd4Dxab%2BNDB0HzXp65yNnSXqPxP9o1lFcpQcYLTQkxB19IYykeVZ93Riz1C%2BjjeP8gxfsH9rNzxzi0eyulBsa3PWQZh9ug3ZlGswp3EfgA%2Fom6IrrClkX647Zdjjw9%2Br5Mcvp%2BaN2J6M3NR%2Ff1VrtedP5nljv%2F0LfzCLnmEyezTK6fQ3HnRyIcWcqiisAidHohY3OgStdvAN42%2Bhh4HUN95zqBV7mwi41qlR%2B%2FiSWmZZkhRjRgGruH08DlKshetxY8KUEZb&nvMid=29003990842&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,190,000원",https://cr.shopping.naver.com/adcr.nhn?x=AtOH7pm4Wx6FvsOLzimMRf%2F%2F%2Fw%3D%3DsO6nQtJO2OPqFX4v09Da9ej7oRr0UeN3cBc3ANhh%2FYNXrlQPyQuHoHFsppYbPEdHamP%2B8oKeHSbMFpMDZkBq7LDPZeQ7VjUmmnRdWaedG53zrZF7PlqUhPLPae%2BpE%2Bdh5SuWHTYQ7ApXx6Mh1OtbTRuPYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPhccDuMc5z4LdpGHOH3GIHXqfAVVklzQGCd7bqx4WVMSHclbTWNWHDVPTcZA3%2FVZ6d%2FzT4WWzW4VLNLvBruoQJ4xsmTCkK7c4%2BP1lXv74dr2VTmVAQMBoXSsj5Y1uvZJWbKoTodOkWsDZWOHaFYMeNxVCx%2Fkgq6xYOHu5PPUB2ouk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdB%2FpAfQ4synh%2FQf%2FSqeQKDBAW7ixYLpcsqjM1QROR6OxYYyQomAOCRwvaXv4BU13v3tXaQoAUCwptnrJD3jDELFlHbYDqngaR0HlMSHta7qs%2F5kbqAgJTcAaa4G%2FpUDfUhE4Txv5SWPsJAmCiTWzURG7qhS9pr%2BM2CUgn2I0ALLGdTMfBRHHl%2BACi0MHpr%2BIH6V%2BqgCWBkRG63wmyfbbsCkXNye9k3akbXZcS5H%2FclHeQy6QRi2dI%2FzKcjDGUOusNZMmNFFTlfBKh79%2Fm04cxu2dAhplrsJwRy87JwXArQyRQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29064819083&catId=50001519
Apple 아이폰 13 Pro Max 자급제 시에라 블루 128GB,"1,490,000원",https://cr.shopping.naver.com/adcr.nhn?x=8zdLzA8PdBVBi3vXMlz0N%2F%2F%2F%2Fw%3D%3DsXBbjFHVTryfJwkHyXBjreQnaWxOuaCL%2FQwwPcnIaxReGgjNtjvRyY8TaEm3AQ5Uw2l652c%2BwsrmHknni1v2FCOo490n%2FRk6SjqKO0r%2F7%2F7QkIWq27rmzJ7rPRNwlyziAHNVJxSsANVRXyMXcoXlJORzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbi4w%2FJbZ%2Buwv5YSyAw8x5DA%2BxWWd0SvsoimSPkYgt0fjXjYTcM%2F06LGyDORJksnRXns%2FreGCpuFe33X9ZlI%2F9zNwSuXXLEBv6z%2B3q0lfq9JvfP2gKG1y7daqi0yP1uBxb127HyYErJyx8%2FLPKNhFVu4QhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtcjhzlqsTJQ8fysCZyUkIOzf5TRm4ebkeqR55xTMCpWjARulEjYAPp7AsWWHhZEGKgNXfiJfqIzCyJBhWUkNbSWcED4m3eDgP3evEaHPdaQE6MWb8JNL6zKv%2FgBqmvVFbw%2BMPxsCj1dUWyTFhM7J5MXj8rA1kHc4dhq%2FPdvNYYo%2FE0nWCVNjak%2BDdTs8kOCfuSQez0lI7JQTS1tAXPjZLx%2F74zNeJo3DQ7djU3xpm6z%2FZTc3SRYJKEdTDi92W%2BhFhdb6wWSYkrEEkTNGMD1H1jFLUEfli1Fx%2FoeUunEd8MCO5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=30797875281&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,190,000원",https://cr.shopping.naver.com/adcr.nhn?x=0eY%2Bg6u%2FDtZP6LGyGufITP%2F%2F%2Fw%3D%3DsZRA2hiUWkVMwyNSbOsMG311x8O%2F9O0zqnfe%2FdSCU36yGgjNtjvRyY8TaEm3AQ5UwVdztBdBFHah2yfqXyPs98uo490n%2FRk6SjqKO0r%2F7%2F7QkIWq27rmzJ7rPRNwlyziAHNVJxSsANVRXyMXcoXlJORzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbhcZTESvesdOhIGLumEj5VnQKs7VECOCH6RiXWJE6IjEFhREWPaeWQ%2BM0Khr5jmw%2FRvc0IT1PLaWm8jXN21nbuKuctWfJLSffIPPJdi0DfxZieKeZPN52cj4rUqVJQnkxV27HyYErJyx8%2FLPKNhFVu4QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNkizyNfJKvhEKspLqfH7KZXf5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6FbpetFLRHDW3UmecszfKyxImcED4m3eDgP3evEaHPdaQEWgPQjolci7UGm7BT3UCp9i35UgO7R1bTF7qRVZ6ZPUz%2BxbiJ4xZ8VEwTdKvXz58eDI2Mn5SrCbIpjSNATzi%2F1x0D6fzhbth%2BS6%2FkfxO6c34pHTtLqXLZ7PSM1MmYYUTVjwYpjw2cDrbWY3K8FHJWfa67jNMfvXpmhVoLZDCnkEvxD1ZYRyQe%2B%2FP6KGkPwpILaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29056389772&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 블루,"1,070,000원",https://cr.shopping.naver.com/adcr.nhn?x=gzjklpfD2NKjvJ%2FkKoDHmP%2F%2F%2Fw%3D%3Ds4MnFEVicsL%2FX6SyGyQXrmUL0dn%2FoVmi2DK0VCyscWaxN4NgkrPIjlczCBjhk2dSMuisaKzutbTzSV7r5qOMXPmbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZM89ydH7j%2BnAF3IjGXFGuRm6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6Maoxf7PkdVMtXpOX6%2BiAQVMgwYhzXhvdwEaPhih3X6gf2woIo9dM76CSh7gF2ulbAwUnI2TXRfjEjTaVq5rIUmeeAwjNGR0sPKcUACXJ7jCNJW%2FXNlHNVYqJDp8AmnP%2FDqsc1SkbEZuKRSHDu2tfpQxYpGBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHubfT62xNOtx38PrhGE9O402G6c%2FdUu2gdX1ZuVA5yE%2FAfHvY%2FUzN94OzIr5wG3PfiAWE5Y9W9twU9swN%2B2ACjv3KGZLtKVVL4rFGyKp3kZRFwU0KYvN65q1ZzViC%2BZXQ3UeD4nHsQ78AEvDYHXKjVE%2FzBmjh3WTqLtmMIT0y7CH0msn1flQHopGw0TGui7VmcLJB7PSUjslBNLW0Bc%2BNkvH5%2FjbpK0mBbsEhpn3HCL5ZdlNzdJFgkoR1MOL3Zb6EWFRGeLENaTtSNbUDirs8avQbCNtMDGbABvsk5IxTGOMLhXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29517541107&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 핑크,"1,070,000원",https://cr.shopping.naver.com/adcr.nhn?x=K8d1g9QAEyiYDtzeGrNotv%2F%2F%2Fw%3D%3Ds2M7jADHfSp%2B1BNzAFAs4NS2Dsxu14tdPxXuL1nGpA9CGgjNtjvRyY8TaEm3AQ5UweNwaw4ZCmysIHPb3T7e1beo490n%2FRk6SjqKO0r%2F7%2F7QkIWq27rmzJ7rPRNwlyziAHNVJxSsANVRXyMXcoXlJORzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbhcZTESvesdOhIGLumEj5VnQKs7VECOCH6RiXWJE6IjEFjr0ogcFUQ9oLgPjJTjLT2FRkMGjmCAmRFA3T92dWRquctWfJLSffIPPJdi0DfxZYtp6ox%2B%2BboLVigehDbEs8F27HyYErJyx8%2FLPKNhFVu4QhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtZwGs3QhW56AFBlhmXs928Lf5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6Fbk4YTEi5md4lzbvRc%2BmI2POcED4m3eDgP3evEaHPdaQEWgPQjolci7UGm7BT3UCp9hJQbzDhzl7N96qMNcN3hqJSNOMSygo6WSWb8vaHuM8tD08EF1vCEEnyhODcLwsO6mRlhYLImhjgOyn72%2F%2FiXuXmELFO07QEQYUyi%2Bk709RT00SyuoufM5UI%2FgFDC824KdmE01rpCZv5Cib1gXQiWC1vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29619937553&catId=50001519
Apple 아이폰 13 Pro Max 자급제 알파인그린 128GB,"1,490,000원",https://cr.shopping.naver.com/adcr.nhn?x=02900Ml3ug7MQSnEFsh9A%2F%2F%2F%2Fw%3D%3DssQVBP%2FHePhxbdhnFSTUk8TayGbEeCBNANfZ0yR0%2FlrJN4NgkrPIjlczCBjhk2dSMWX47tKP3pTDoF1VtjtnyBGbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZM89ydH7j%2BnAF3IjGXFGuRm6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxWbi6dwIhWpyaC2%2FqnqZgkL6HVcY5QbpDu2CL9mTXFqwVEqGh2diF6du5GFQp%2Bcu7ROIlYWmqceLo0xC5dDCXMVmHUaHc5we%2F7fWM7EeATU1iSbl0FvDaaW5F2hU8u7DowyDEK3s1P518Ag73Gbbb5WBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHubPjgxycY6Jq64o7Z%2B9C7x%2Bft8o6T7%2FilgDSPwnFxz8%2FnHvY%2FUzN94OzIr5wG3PfiARmyb3KcN2a0ORKjfrRLDZ6GMxA%2Fe8fJycNz6rWN8PA8U0KYvN65q1ZzViC%2BZXQ3UW2gt3yy2%2BuKRIhXIu%2BCvk552rKuW6Cq1v8fwZHunKPqRMZy44YqU1iJAAr9VneTz5EOPfTJXByb2Z%2Fvvn36PB%2Fp85Y6CXQz2l65meRNQOS%2FfASR0NtkyKELfryhqDJVtjwYpjw2cDrbWY3K8FHJWfeZqNY1zJimnCnCnACl8Ecd0UqYY9x%2FW4jW0GuPIR4reaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=31366192446&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,350,000원",https://cr.shopping.naver.com/adcr.nhn?x=P%2BhZQSoN9ZrNluQUAos6C%2F%2F%2F%2Fw%3D%3Dsi9mt8PLmMPOfcAsLAo6ppuS%2BpXv5AFLDstuPeWk3ogVN4NgkrPIjlczCBjhk2dSMPW3sRIFdFdINjQUDaECT2mbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZM89ydH7j%2BnAF3IjGXFGuRm6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxuqKp5BEw4mdjflcNtQ%2FmKaRCcgCynmIN3Xk7p2rEsnq1%2FusValqmN6Iy5ZBSuBzGErnTIy1dqWU2R%2B0IxEMNoq1k9eR0L0cvq%2Bz%2FPyXwX3%2FQx0SvC5fl0w20xAFPmLDWnTIfTbyoJWl3ylu5UGGHyWBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHub%2FCKtMr6OO6d4LuNTeyNhx06l%2BkFRU6Yfi85tHO9mENHHvY%2FUzN94OzIr5wG3PfiAHZEE0UDavlLBiK92lXiUK3nqWYh6pZQ5IUXNUKIAjO8U0KYvN65q1ZzViC%2BZXQ3UNsPlBNW%2BkFKGVcBGMqSa9hhC2m8cFPyaJJCNgyAFiKo8KWTArnkIO8iyQeudTkBmyVT8XaU%2BVGKGwveHKPZtCCe3lE724tqk9KwsPxbSABUaIbT4wPT2RVq4kndhIVrU6%2FXQ6kYNtica7j45gCcJiVbuSwa8aLO7Y9gFFuEuB%2BrLVWGr8fvvH1mWvUgXPK6j&nvMid=29064755783&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=TZGMWy2bz1Pyr1VzoC0lQf%2F%2F%2Fw%3D%3DsPjgD7pLyR8NjFsXtpGJriGarLrb%2ByPtDau%2Bd3sRqoPVN4NgkrPIjlczCBjhk2dSM5XC9b2O1wd8TxaMSldp7dWbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZDbdLHEDt%2BfB1k9vZ6XUnJKTpxbfoHADdec3ikk1uWQJ0tcNCFPkWS7FzyCZSjkIJQGUNHMLon2EE4tIvfE0jUoENQ%2Fvx9dESMwZW6jRKLpm%2B5xnN3g4w%2FLtfpeJOGGQ0P2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnrDgeHeDWO11boyhAkjcaBOhqQvwmR%2FqlT0jQuNbOPrwkwVUQV1oW9%2FHSiRRhjzhUXKT%2BY5l79mQBNz1gyGstYEkcJhBU0uTW5xNjhnsS1ThS9RbJw%2F4jZAdpid%2BI77%2F72VZ93Riz1C%2BjjeP8gxfsH9TEmjsL6J%2F3ImjTqrS8prz8mnyMN4HEA4L%2F4mIW%2F4AHuocjmNlICsA8JzulRQA0OHY%2BH3q4xLz3TLngcTp3pUMNmVVgsMQmmcjxwXoIw9IhbOpmtGL8HJCqNneKvBFpk%2FF5BBnHnMaGd5TKvts55k74KoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=29860284145&catId=50001519
아이폰 13 미니 자급제 256GB 핑크 MLK73KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=HclaMd6j0zBoqQmyvuR0Lv%2F%2F%2Fw%3D%3Ds7dN1Id7shXhiPmNSJ9lC65uwN69FY1gS9S5QZ9EO9zHrlQPyQuHoHFsppYbPEdHa2SgEwnX4uTAkT2DtFCecIrozA2N1%2BkidDtQWactl4JbrZF7PlqUhPLPae%2BpE%2Bdh53tTQoBJdwNMLQREqyMXDr1tkimzIkeYH30lQc74xa4rHldO2tJxtiPUosJW%2Fk7HP6SZeC0Tla4OcCVKh2%2BLXa6BZ6zAi4yE2uIcQGRHaNOvnO3uDeFDvXiZXToPSrz7Pz4k9FP3H5xTqkUfSX10gFGzT6tUIqAVAAPOrWf8xenHGTIoCRCPWJup6AQOGB8NGy%2F6MHZ6u%2F5n6uuzlUc6JNEuUiTS4CHUtVxQrWeRhExhcN2QpuIi9KmeRKSlz1lmGn%2BVa4F15X5l8vDKt80wGSth70KxtauexuiiD73hEv8gh6J0wTMRbDYgaqXn1Ug%2BUkv2YPn5J4zSakVY22246UGm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCK6NExIUTtKzhOhX0Z35htyw8Mmz5uhiZ%2BJ0ocFetRRBMrCEQ5oDxzJNUV%2BgGgqrDkJYGePnnItCuWcqZoy9z1LQoOOaMMiOEEgyiQ5uOMcsMKR3YKlD9qGAl6gX9HvZO6gSobFAoKiXBEYvannCql1kaf9FrimSwE8gv5E2FlQZFdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29883425290&catId=50001519
(4/22발송) 아이폰 13 미니 자급제 128GB 스타라이트 MLK13KH/A,"912,285원",https://cr.shopping.naver.com/adcr.nhn?x=gpCTqBmylajl2Bl9r2wqn%2F%2F%2F%2Fw%3D%3DsYdGjOfEcOxsh%2BlUVzKbCfMsgPwxsA4iRbnJYb6tX42xN4NgkrPIjlczCBjhk2dSM1xiiz%2Bxx9eBlBcFgQ3P61GbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZT4A%2BRruAQv1aXJuzE6WgoeyBoNC0%2FiRMqIA19FGGfWevW%2B2V1S%2BDZFDVz5SP48nqim00cXMkhB2g9%2BBnu3qmuS1rNikbyXVba6qYcyknty9%2BsskCGU%2FbGn5PtEhzOz6Y5vUH%2Bjf9IeUWT%2FRovt5iehH6ZDIEWuOGgyOcaIQMJ2RiJaHb2vCgPHsxAn2FkRj%2BueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMjZObf9gFF%2B0qzJ2KfId9vsTl0XKBj0RpZdG26sc8gcU2GMkKJgDgkcL2l7%2BAVNd7%2F1rb3Hj4l60oB78X6aFUmzcj2yhgXSSzW28oLQaNlx8s6FfFURpqbY5NPm10KPEPIBlaUME0acEgfur2h3b9BRh9mTa%2FSLZ%2Bau5mjsr%2FKKzhnxDC3CXeMV8P2z2fTfjc26U1GyaO3HrxFt3%2FcKsKr7CWBnj55yLQrlnKmaMvc9S8eqvNYKIhuNyWzFyDsdG6plNzdJFgkoR1MOL3Zb6EWFsCwXALuhwyoqR6DoTHKhAafy4wrSSZvilunOQAqTs7pXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29063978571&catId=50001519
아이폰 13 프로 자급제 256GB 시에라 블루 MLVP3KH/A,"1,415,500원",https://cr.shopping.naver.com/adcr.nhn?x=W31oVZTYLu6BHQ7ZWndLBf%2F%2F%2Fw%3D%3DsG%2FwD%2BtiJEZDK0NCc%2F9FFAp40wL80oEQSZ%2BPkQv0IjvBN4NgkrPIjlczCBjhk2dSMgHods64ewkxjN3UPQ0OX6GbsnwmNHeQdYOk2aMLu%2FUJ6PCI7awQl21dHm5z%2FJuuZbxwZMCBHn7NKdDv%2F9xPQjYTMjW2D7BQzJ5Mul8LyV33cpWR16mq4M8Bp4BBLaTMCa%2BtP2cZ%2FIYf7HgWoRX1UiGH8JWjzKnElDJicx29b1RnMGkksLJfK4%2Fo%2FB8IwecfK4%2FpsTpNm1J7DBNNRdzil6%2BHC2Ka%2F9wQwuOgsP05UcvZIt3z%2Bm6J8pvOTQ5gx1x0X%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJSk%2BZQmLZkdW2kw53FgtebmQx2hTIVYM2t8AZ4Wb9Jt5CvfCmiGWuFQRNFecKmBkk7ehzNivH23GTZiuh43xfI%2BjB5%2BwQwTWqlzZqCmwHkzLypRtB%2BeiehoUQKAlSMqPxkkT2hfG%2BUhZL3J5hdDZJ8dIaeSI6livRoJ3tTqrulebMJHWAihnwtHcOziobI9WeEL6nrfebnckJCqgqS%2F1UnIBqVOP2t9eiKZjLXQHczOdH5LEJ46NJAJ0MmuBFrM0BQUSiup07nBArhvAMulGeGXgTsNQfYkfgT5kPdYVeK0J7lBL2UG8A2HaFHtqooapModHI8FZtQVGFZJxOyBDKc%2B&nvMid=29727542835&catId=50001519
